filename,region
US_National_AI_Strategy_clean.txt,north
Canada_AI_Strategy_clean.txt,north
UK_AI_Strategy_clean.txt,north
Germany_AI_Strategy_clean.txt,north
France_AI_Strategy_clean.txt,north
Sweden_AI_Strategy_clean.txt,north
Norway_AI_Strategy_clean.txt,north
Japan_AI_Strategy_clean.txt,north
SouthKorea_AI_Strategy_clean.txt,north
Australia_AI_Strategy_clean.txt,north
SouthAfrica_AI_Strategy_clean.txt,south
Brazil_AI_Strategy_clean.txt,south
India_AI_Strategy_clean.txt,south
Indonesia_AI_Strategy_clean.txt,south
Mexico_AI_Strategy_clean.txt,south
Nigeria_AI_Strategy_clean.txt,south
Kenya_AI_Strategy_clean.txt,south
Argentina_AI_Strategy_clean.txt,south
Chile_AI_Strategy_clean.txt,south
CostaRica_AI_Strategy_clean.txt,south
